id,name,codes,count,times
2145,"Cybersecurity, Cyberwar, and International Relations",GLBL 390,61,W 9:25am-11:15am + 1
4531,North Korea and Religion,EAST 431 / RLST 175,61,M 1:30pm-3:20pm
218,"Blood: Science, Culture, and Society",ANTH 467 / LITR 467,57,W 3:30pm-5:20pm + 1
538,Fundamentals of Neuroimaging,BENG 485,54,W 3:30pm-5:20pm
204,Anthropology of Information,ANTH 370,51,M 9:25am-11:15am
2292,"Reformation Europe, 1450â€“1650",HIST 215J,47,W 1:30pm-3:20pm
3844,"Death, Memorial, and Immortality in the Hebrew Bible and its World",NELC 262 / RLST 212,40,M 1:30pm-3:20pm
4094,Computability and Logic,PHIL 427,40,M 1:30pm-3:20pm
337,Scales of Design,ARCH 200 / URBN 200,39,Th 11:35am-1:25pm + 1
3814,Electronic Dance Music,MUSI 481,39,W 1:30pm-3:20pm
