id,yesterday,today,change,absChange,name,codes
4304,756,732,-24,24,Psychology and the Good Life,PSYC 157 01
4317,99,90,-9,9,Cognitive Neuroscience,PSYC 335 01 / NSCI 340 01
4299,314,306,-8,8,Introduction to Psychology,PSYC 110 01
4319,126,119,-7,7,Learning and Memory,PSYC 376 01 / NSCI 341 01
4244,53,47,-6,6,The Politics of Ethnic and National Identity,SOCY 223 01 / PLSC 437 01 / ER&M 206 01
4680,79,73,-6,6,Introduction to Sociology,SOCY 101 01
4610,190,185,-5,5,YData: An Introduction to Data Science,S&DS 123 01 / CPSC 123 01 / PLSC 351 01
4615,388,383,-5,5,Data Exploration and Analysis,S&DS 230 01
4618,145,140,-5,5,Applied Machine Learning and Causal Inference,S&DS 317 01
4619,86,81,-5,5,Stochastic Processes,S&DS 351 01 / EENG 434 01 / MATH 251 01
